Date,Open,High,Low,Close,Adj Close,Volume
2010-12-13,0.9458,0.9458,0.8842899999999999,0.90351,0.90351,2730884.0
2010-12-14,0.92273,1.1072799999999998,0.91504,1.04577,1.04577,775738.0
2010-12-15,1.01501,1.0227,0.98425,0.99963,0.99963,345490.0
2010-12-16,0.99963,1.0227,0.99194,1.00732,1.00732,139806.0
2010-12-19,1.0227,1.06114,1.0227,1.03808,1.03808,116059.0
2010-12-20,1.04577,1.16111,1.04577,1.14573,1.14573,424152.0
2010-12-21,1.17649,1.22262,1.16111,1.19187,1.19187,228495.0
2010-12-22,1.22262,1.34565,1.22262,1.32259,1.32259,264240.0
2010-12-23,1.33028,1.33028,1.28798,1.30336,1.30336,203834.0
2010-12-28,1.30336,1.30721,1.28798,1.30721,1.30721,89883.0
2010-12-29,1.29952,1.30721,1.23031,1.23031,1.23031,62469.0
2010-12-30,1.26876,1.30721,1.26107,1.30721,1.30721,41615.0
2011-01-03,1.26876,1.30721,1.26876,1.27645,1.27645,29755.0
2011-01-04,1.23031,1.23031,1.19187,1.19187,1.19187,29144.0
2011-01-05,1.17649,1.17649,1.13035,1.16495,1.16495,67625.0
2011-01-06,1.16111,1.16111,1.06114,1.08421,1.08421,85312.0
2011-01-09,,,,,,
2011-01-10,1.0919,1.12266,1.06883,1.12266,1.12266,159959.0
2011-01-11,1.11497,1.13804,1.09575,1.09959,1.09959,154358.0
2011-01-12,1.12266,1.22262,1.12266,1.22262,1.22262,60000.0
2011-01-13,1.22262,1.23031,1.16111,1.16111,1.16111,44014.0
2011-01-16,1.1688,1.1688,1.16111,1.16111,1.16111,65024.0
2011-01-17,1.16111,1.19955,1.16111,1.19187,1.19187,77167.0
2011-01-18,1.18418,1.19187,1.17649,1.18418,1.18418,268472.0
2011-01-19,1.19187,1.19187,1.16111,1.19187,1.19187,84890.0
2011-01-20,1.18418,1.18418,1.15342,1.15342,1.15342,57673.0
2011-01-23,1.15342,1.15342,1.11497,1.11497,1.11497,73163.0
2011-01-24,1.12266,1.12266,1.07652,1.07652,1.07652,141626.0
2011-01-26,1.07652,1.07652,1.06114,1.06114,1.06114,204533.0
2011-01-27,1.07652,1.0919,1.06114,1.06114,1.06114,92529.0
2011-01-30,1.06883,1.0919,1.03808,1.06114,1.06114,56499.0
2011-01-31,,,,,,
2011-02-01,1.03039,1.05346,0.96503,1.05346,1.05346,127416.0
2011-02-02,1.04577,1.05346,1.0227,1.0227,1.0227,80630.0
