Date,Open,High,Low,Close,Adj Close,Volume
2005-12-13,1.24825,1.26746,1.20984,1.24825,0.445279,58031680.0
2005-12-14,1.23865,1.25785,1.23865,1.24825,0.445279,41530061.0
2005-12-15,1.23865,1.24825,1.23865,1.23865,0.441855,11914000.0
2005-12-18,1.23865,1.25785,1.23865,1.25785,0.448704,3264489.0
2005-12-19,1.25785,1.27706,1.25785,1.26746,0.452132,3149992.0
2005-12-20,1.26746,1.30586,1.26746,1.29626,0.462406,4396049.0
2005-12-21,1.28666,1.30586,1.28666,1.30586,0.46583,3702038.0
2005-12-22,1.30586,1.32507,1.30586,1.32507,0.472683,3068427.0
2005-12-27,1.32507,1.32507,1.31546,1.31546,0.469255,668214.0
2005-12-28,1.31546,1.31546,1.28666,1.28666,0.458981,3428535.0
2005-12-29,1.28666,1.29626,1.27706,1.27706,0.455556,3772469.0
2006-01-02,1.28666,1.29626,1.27706,1.29626,0.462406,204793.0
2006-01-03,1.29626,1.29626,1.26746,1.27706,0.455556,3552927.0
2006-01-04,1.26746,1.28666,1.26746,1.27706,0.455556,3661763.0
2006-01-05,1.27706,1.27706,1.26746,1.26746,0.452132,3492964.0
2006-01-08,1.26746,1.26746,1.23865,1.24825,0.445279,8007694.0
2006-01-09,1.24825,1.25785,1.23865,1.25785,0.448704,2587083.0
2006-01-10,1.25785,1.26746,1.24825,1.26746,0.452132,3585515.0
2006-01-11,1.26746,1.27706,1.25785,1.25785,0.448704,1474388.0
2006-01-12,1.27706,1.27706,1.24825,1.24825,0.445279,2526633.0
2006-01-15,1.24825,1.25785,1.24825,1.25785,0.448704,1823695.0
2006-01-16,1.25785,1.25785,1.23865,1.23865,0.441855,4628500.0
2006-01-17,1.23865,1.24825,1.23865,1.24825,0.445279,7250872.0
2006-01-18,1.24825,1.25785,1.24825,1.25785,0.448704,3823696.0
2006-01-19,1.25785,1.25785,1.25785,1.25785,0.448704,1436932.0
2006-01-22,1.25785,1.25785,1.24825,1.25785,0.448704,831083.0
2006-01-23,1.24825,1.25785,1.24825,1.24825,0.445279,2816298.0
2006-01-24,1.24825,1.24825,1.23865,1.23865,0.441855,2359380.0
