Date,Open,High,Low,Close,Adj Close,Volume
2014-02-19,0.48295,0.5988600000000001,0.48295,0.5988600000000001,0.5988600000000001,35200
2014-02-20,0.67614,0.67614,0.67614,0.67614,0.67614,11388
2014-02-23,0.77273,0.77273,0.6471600000000001,0.6471600000000001,0.6471600000000001,167718
2014-02-24,0.6471600000000001,0.67614,0.6471600000000001,0.6471600000000001,0.6471600000000001,112670
2014-02-25,0.6471600000000001,0.72443,0.6471600000000001,0.70511,0.70511,54254
2014-02-26,0.72443,0.8210200000000001,0.72443,0.8210200000000001,0.8210200000000001,136334
2014-02-27,0.8210200000000001,0.94659,0.8017,0.92727,0.92727,218876
2014-03-02,0.96591,1.07216,0.96591,1.03352,1.03352,270970
2014-03-03,1.00455,1.04318,0.9804,0.9804,0.9804,146237
2014-03-04,1.0142,1.0142,0.94659,0.98523,0.98523,87099
2014-03-05,0.99489,1.00455,0.83068,0.84034,0.84034,126129
2014-03-06,0.84034,0.85483,0.84034,0.85483,0.85483,34447
2014-03-09,0.85483,0.85483,0.85483,0.85483,0.85483,0
2014-03-10,0.8113600000000001,0.8113600000000001,0.70511,0.71477,0.71477,51089
2014-03-11,0.71477,0.76307,0.71477,0.76307,0.76307,21741
2014-03-12,0.76307,0.76307,0.76307,0.76307,0.76307,9043
2014-03-13,0.8113600000000001,0.8113600000000001,0.77273,0.77273,0.77273,5176
2014-03-16,0.76307,0.76307,0.76307,0.76307,0.76307,15947
2014-03-17,0.76307,0.76307,0.76307,0.76307,0.76307,0
2014-03-18,0.7582399999999999,0.79205,0.7582399999999999,0.79205,0.79205,47416
2014-03-19,0.77273,0.77273,0.72443,0.77273,0.77273,75576
2014-03-20,0.7823899999999999,0.79205,0.74375,0.78722,0.78722,103040
2014-03-23,0.78722,0.79688,0.7823899999999999,0.79205,0.79205,68113
2014-03-24,0.8210200000000001,0.8789799999999999,0.8210200000000001,0.8596600000000001,0.8596600000000001,134288
2014-03-25,0.86449,0.88864,0.86449,0.8693200000000001,0.8693200000000001,130844
2014-03-26,0.85483,0.85483,0.84034,0.84034,0.84034,7721
2014-03-27,0.84034,0.84034,0.83068,0.84034,0.84034,19937
2014-03-30,0.8210200000000001,0.8210200000000001,0.77273,0.77273,0.77273,47162
2014-03-31,0.77273,0.77273,0.71477,0.72443,0.72443,44490
2014-04-01,0.72443,0.72443,0.71477,0.71477,0.71477,15311
2014-04-02,0.70511,0.70511,0.67614,0.70511,0.70511,41344
2014-04-03,0.70511,0.70511,0.6471600000000001,0.69545,0.69545,11479
2014-04-07,0.6713100000000001,0.6713100000000001,0.6713100000000001,0.6713100000000001,0.6713100000000001,6212
2014-04-08,0.65682,0.65682,0.53125,0.60852,0.60852,56806
2014-04-09,0.60852,0.60852,0.60852,0.60852,0.60852,0
2014-04-10,0.60852,0.60852,0.60852,0.60852,0.60852,0
2014-04-11,0.57955,0.57955,0.57955,0.57955,0.57955,15612
2014-04-14,0.56989,0.56989,0.53608,0.53608,0.53608,33971
2014-04-15,0.54574,0.54574,0.50227,0.50227,0.50227,47844
2014-04-16,0.50227,0.50227,0.50227,0.50227,0.50227,22259
2014-04-17,0.50227,0.50227,0.4926100000000001,0.4926100000000001,0.4926100000000001,12766
2014-04-22,0.4926100000000001,0.4926100000000001,0.4298300000000001,0.48295,0.48295,70075
