Date,Open,High,Low,Close,Adj Close,Volume
2006-12-20,1.87677,2.02691,1.83923,1.87677,1.87677,365082.0
2006-12-21,1.91431,2.02691,1.87677,2.02691,2.02691,131702.0
2006-12-26,2.17705,2.3271900000000003,2.06445,2.3271900000000003,2.3271900000000003,71599.0
2006-12-27,2.40227,2.55241,2.3271900000000003,2.3271900000000003,2.3271900000000003,134764.0
2006-12-28,2.36473,2.4398,2.17705,2.28966,2.28966,80180.0
2007-01-01,2.3271900000000003,2.55241,2.3271900000000003,2.40227,2.40227,121299.0
2007-01-02,2.4773400000000003,2.51487,2.3271900000000003,2.40227,2.40227,88286.0
2007-01-03,2.51487,2.55241,2.4773400000000003,2.4773400000000003,2.4773400000000003,43616.0
2007-01-04,2.51487,2.51487,2.40227,2.40227,2.40227,38169.0
2007-01-07,2.51487,2.51487,2.28966,2.3271900000000003,2.3271900000000003,64686.0
2007-01-08,2.25212,2.28966,2.25212,2.25212,2.25212,35367.0
2007-01-09,2.28966,2.4398,2.28966,2.3271900000000003,2.3271900000000003,61313.0
2007-01-10,2.40227,2.4773400000000003,2.36473,2.40227,2.40227,28927.0
2007-01-11,2.40227,2.4773400000000003,2.40227,2.4773400000000003,2.4773400000000003,11008.0
2007-01-14,2.4773400000000003,2.4773400000000003,2.40227,2.4773400000000003,2.4773400000000003,29336.0
2007-01-15,2.4773400000000003,2.62748,2.4773400000000003,2.5899400000000004,2.5899400000000004,23796.0
2007-01-16,2.55241,2.5899400000000004,2.51487,2.55241,2.55241,17317.0
2007-01-17,2.5899400000000004,2.5899400000000004,2.5899400000000004,2.5899400000000004,2.5899400000000004,9236.0
2007-01-18,2.5899400000000004,2.5899400000000004,2.55241,2.5899400000000004,2.5899400000000004,10866.0
2007-01-21,2.5899400000000004,2.5899400000000004,2.55241,2.5899400000000004,2.5899400000000004,9165.0
2007-01-22,2.5899400000000004,3.34065,2.5899400000000004,3.1529700000000003,3.1529700000000003,154600.0
2007-01-23,3.41572,3.56586,3.1529700000000003,3.26558,3.26558,106794.0
2007-01-24,3.37819,3.5283300000000004,3.00283,3.26558,3.26558,108656.0
2007-01-28,3.30312,3.30312,3.0779,3.30312,3.30312,16241.0
2007-01-29,3.30312,3.5283300000000004,3.30312,3.5283300000000004,3.5283300000000004,43062.0
2007-01-30,3.5283300000000004,3.67847,3.37819,3.64093,3.64093,53230.0
2007-01-31,3.67847,4.12889,3.67847,3.94122,3.94122,92543.0
2007-02-01,3.903680000000002,3.97875,3.716,3.97875,3.97875,44864.0
2007-02-04,3.903680000000002,3.97875,3.79108,3.97875,3.97875,7273.0
2007-02-05,4.0162900000000015,4.0162900000000015,3.79108,3.903680000000002,3.903680000000002,24798.0
2007-02-06,3.82861,3.82861,3.37819,3.5283300000000004,3.5283300000000004,68807.0
2007-02-07,3.5283300000000004,3.5283300000000004,3.19051,3.30312,3.30312,32969.0
2007-02-08,3.30312,3.5283300000000004,3.22804,3.41572,3.41572,30371.0
2007-02-11,3.45326,3.6034,3.37819,3.45326,3.45326,10996.0
2007-02-12,3.45326,3.56586,3.45326,3.56586,3.56586,22449.0
2007-02-13,3.56586,3.67847,3.56586,3.67847,3.67847,17723.0
2007-02-14,3.75354,3.82861,3.75354,3.79108,3.79108,8772.0
2007-02-15,3.67847,3.75354,3.6034,3.67847,3.67847,21486.0
2007-02-18,3.75354,3.75354,3.64093,3.64093,3.64093,19201.0
2007-02-19,3.75354,3.82861,3.75354,3.82861,3.82861,9285.0
2007-02-20,3.75354,3.75354,3.6034,3.67847,3.67847,8126.0
2007-02-21,3.67847,3.67847,3.6034,3.64093,3.64093,8928.0
2007-02-22,3.67847,3.75354,3.6034,3.6034,3.6034,11307.0
2007-02-25,3.716,3.903680000000002,3.67847,3.67847,3.67847,37376.0
2007-02-26,3.67847,3.75354,3.56586,3.56586,3.56586,11362.0
2007-02-27,3.30312,3.37819,3.00283,3.1529700000000003,3.1529700000000003,56250.0
2007-02-28,3.30312,3.49079,3.30312,3.41572,3.41572,10713.0
2007-03-01,3.41572,3.6034,3.37819,3.5283300000000004,3.5283300000000004,28967.0
2007-03-04,3.5283300000000004,3.6034,3.49079,3.49079,3.49079,37672.0
2007-03-05,3.45326,3.6034,3.45326,3.6034,3.6034,3996.0
2007-03-06,3.64093,3.64093,3.41572,3.41572,3.41572,14866.0
2007-03-07,3.45326,3.6034,3.45326,3.6034,3.6034,21913.0
2007-03-08,3.6034,3.64093,3.49079,3.64093,3.64093,11120.0
2007-03-11,3.64093,3.97875,3.56586,3.6034,3.6034,34858.0
2007-03-12,3.67847,3.67847,3.56586,3.67847,3.67847,9914.0
2007-03-13,3.67847,4.20396,3.64093,4.05382,4.05382,55791.0
2007-03-14,3.45326,3.45326,3.1529700000000003,3.45326,3.45326,37434.0
2007-03-15,3.37819,3.45326,3.37819,3.45326,3.45326,8765.0
